id	document	label
10118558	영화 극초반에 나오는 스멜 라ㅤㅇㅣㅋ 퍽킹 김치 대사 하나에 열뻗쳐 죽겠습니까저는 우리나라 영화관에 상영하고 있는 쓰레기 같은 영화들에서 스멜 라이크 김치 를 느낍니다영화를 보고 분동안은 멍했습니다 살 인생에 최고의 영화입니다 단연	1
6141523	넘 저렴하다 싸구리쓰레기	0
9280054	한번 봐서 결과 알고 다시 봐도 재미 있음	1
7542885	붓다 부다 부처 모두 같은말입니다 ㅎ	1
4851130	그다지 기뻐보이지 않는다 생고생만 하는듯한 느낌 그걸보는 관객	0
1626728	장진감독의 출현을 알린 재기넘치는 수작 요소요소에 배치된 유머가 일품	1
1606918	편도 소재가 신선했을뿐 볼만하진 않았다	0
9716111	시체 이마에 뽀뽀하고 우는거 보고 너무 슬펐습니다 진짜 이런 사랑을 줄 수 있는 배우자를 만나고 싶다는 생각이 들엇고 마지막 에필로그 깨알잼ㅋ 근데 다들 치아가 왜그러죠	1
6336094	대충대충 잔잔무난하다	0
9567534	영화지루하지도않고 재미있네요	0
5430895	엉성 그 자체다 감독님 공부좀 더 하셔야 할듯	0
7780929	케이온 다이스키케이온 다이스키케이온 다이스키케이온 다이스키케이온 다이스키케이온 다이스키케이온 다이스키	0
6154427	아 미치겠네 최근 본 중국영화중에 최악의 시나리오다 는 발로했네	0
3889299	너무나도 따뜻한 마음이 따뜻해지는 한번쯤 자신을 되돌아보게 만드는 영화	1
10227306	유빈아 오빠가 빠다 오	0
6429787	총체적 난국인 영화	0
8640375	개봉날 바로 출시될듯	0
7324000	제발 연예인 성우좀 쓰지마 어설프고 오그라든다	0
9755892	진짜 이 영화는 최고의 영화였다는	1
10184249	토끼 대여섯마리 쫓다가 들고 있던 딱총까지 다 잃어버리는 영화	0
8317666	중국영화  괜찮은 작품 상당수는 국내업체 제작입니다 이 작품도 그러하구요 문제는 전작에 비해 비주얼은 업그레이드했지만 스토리는 많이 퇴보했다는 점	0
6654691	일본 현지에서 상영이 끝난 영화가 다시 재개봉을 한다는 건 대다수 또는 소수 매니아들 사이에선 입소문이 퍼졌다는 것 그것도 재일교포인 최양일감독의 작품을	0
7131808	도대체 어느 타이밍에서 웃어야 할지ㅠ	0
2927215	아아 네이버 영화에 안떠서 실망했었는데ㅠㅠ 무조건 점	1
1767044	내용은 좋았는데 감독이 제대로 표현을 못한듯 아쉽지만 그래도 굿	1
345490	무간도의 반짝히트 이후 더욱 퇴화하고 있는 홍콩영화들	0
9613129	감독도 원래 그런 감독이 아닌데 왜 이런 영화를 찍었는지 심히 궁금 어떤 걸 원했는지는 알 수 있었지만 의미없는 씬들의 연속 카메라의 구도나 영상조차 급을 보여주고있다	0
8439316	역시김기덕이란생각밖에는	1
3670837	야하다고만 생각하는 사람들은 그것만 본거고 내가 본 영화중에 손꼽히는 명작임	1
9258690	몇번이고 볼때마다 새로운 드라마가 또 있을까요 대사 한마디 한마디 나레이션 한줄 한줄이 정말 보석같아요 작가님 감독님 밑 스탭분들 그리고 배우님들 이 작품을 만들어 주셔서 정말 감사드려요 제 인생에서 이 작품을 만난건 정말 행운입니다	1
4403192	인도에사는 여자와 뉴욕에사는 남자의 년대영화돈주고 볼영화 아님	0
7127422	이보영 	1
9311709	이딴것도 영화라고 극장 개봉 한거야 끝까지 참고 본 내가 대견해서 눈물이 나온다	0
8778445	김재중연기좋다고 여기에 글적는애들은머냐 어이읍네	0
9282514	에서 봐서 그런지 모르겠는데 그냥 쓰레기였다ㅅㅅ하는장면만 계속나오고스토리연결도 안되고유치원생한테 대리 감독시킨것도아니고왜그랬는지 모르겠다	0
337949	매드시티와 더불어 잘 알려지지 않은 년대 사회풍자 수작	1
10071	꼭 보시오내가 왜 만점 줬는지 알수있소	1
9443404	실화를 바탕으로 만들었고 좋은 퀄리티를 갖춘 영화인데 평점이 어찌 한국 조폭 형사따위 나오는 영화들보다 평점이 낮단 말인가	1
5691194	매순간마다 사고의 허를찌르는 쾌감에 중독되어버린다	1
9909707	완전 재미있는 영화내가 본 영화 중 제일 재밌다	1
3545645	너무 복합적 장르지만 재밌는 영화 순수하고 귀여운 베티 	1
9460196	되도 않는 썩은 개그 메들리에 극단적 전개의 무리수까지	0
8425662	상업적과 비주얼로 덕지덕지 붙여놓은 영상물 그외에 뭔가 볼거리가 전혀 없다	0
7984604	두번봐도 세번봐도 몇번을봐도 감동적이다 내 생에 최고의영화	1
9491087	살 아들도 몰입해서 본 명작 영화네요	1
9548771	다른 표류 영화들은 무인도를 탈출하면 영화가 끝난다 하지만 이 작품은 무인도를 탈출하려고 할 때부터 비로소 시작된다	1
8577032	마누라가 좀 짱나긴 하지만 심장쫄깃 재밌게 보았어용ㅎ	1
5871500	결말이 머꼬	0
8190697	개연성 부족한 가짜 판타지	0
9343268	와진짜보면서가슴이먹먹해지는영화네요처음부터끝까지분도빠짐없이긴장감놓치지않고보게되고각인물들의사연이현실처럼와닿네요진짜오랜만에 이렇게 재미와감동모두주는제대로된영화를보게된것같아 좋습니다	1
10166667	재밋엇고 로보트가꼬싶어요	1
8040900	급이라도 스토리는 설득력 있게 했어야	0
6741036	연기봐라 ㅋㅋㅋ	0
9183533	무슨초딩영화냐	0
10019607	액션만화의 진수 내 평생 기억에 남을 만화	1
9996447	내 생의 최악의 리스트를 뽑을때 꽤나 고마울 영화	0
7655516	이무영과 박찬욱 성공빨이 오래가지못했네 넘재미없었다 이무영 박찬욱의 잔혹무미건조냉소 조금은 쌩뚱맞고 지저분한 그런스타일이 흥행과는 거리가멀고 늘매치가되지않지 극중내용과 휴머니스트라는 역설적인 제목이 딱히 그닥 대단하게 와닿지두않구	0
8575629	한석규 연기에 감탄이 절로 나오네요	1
3842406	포스터만 봐도 행복한 웃음이 스믈스믈 ㅎ조금더 길었으면 하는 아쉬움이 남는다	1
9145060	보다가 스킵했음 말로 떼우는 연극보는거같네 잘못클릭해서 돈날렸네 내  원 원도아깝다	0
6312055	진짜 명작	1
2003000	액션도 스토리도 빈약하고 초능력도 안쓰고 완전 급 쓰레기 영화	0
3635339	독특하다 못해 당황스러웠다 	0
6215131	평점 너무 높다	0
9344587	나이들었음을 느껴 슬프다는 말이 왜 나를 슬프게 하는가 나도 나이가 들었음을 느끼고 있기 때문일까 더이상 홍대 앞 술취한 젊은 남녀와 같은 치기어린 사랑을 할 수 없기 때문일까 이 영화는 삶의 진정한 아름다움에 대한 생각을 하게 만든다	1
6652790	쓰레기	0
9099538	감동의 물결이	1
9219514	김지영씨의 캐릭터도 너무 답답하고 대체 일반 상식선을 뛰어넘는 막장드라마를 쓰는 작가님께 한마디 하고싶습니다아침부터 소리 고래고래 질러야 시청률 올라가는지세상에 좀 좋은 영향을 주는 드라마를 만나고싶습니다	0
8921831	홍콩  르와르냐 손발이 오글거리는 액션신들  편의 깊이 감동 재미 어느하나 못따라온다	0
9629100	보는내내 드는 생각이 딱 짜증난다임 이 영화는 편 까지만 했어야ㅤㄷㅚㅆ다 편은 진짜 최악 밑도 끝도 없는 스토리에 그냥 처음 부터 끝까지 놀래키다 끝나는 류 공포영화임 점도 높은 점수다 도데체 편을 낸 이유가뭐임 편은 과거라도 밝혀줬지	0
10121996	하소재는 참신한데 이건아냐 정말아냐	0
3765013	왜이렇게 악플이 많나 했더니 초딩이 리플을 달았군 정말 감동있는 영화였습니다	1
8508669	솔직히 말하면 내용과 연기 자체는 오글 그 자체 하지만 내 추억에 영원히 남을 것이라는 점에서 아름답다 이것을 보았던 기억을 떠올리면 나는 계속 행복하겠지	1
4449947	솔직히 그헐게 재미있지 않다  너무 기대를 했나  ㅠㅠ	1
5525131	키드키드 키드캅 우리키드캅	1
5882211	죽이네 캬	1
9915376	이민기 노래부르는거 잊을수가없음보고 경악	0
8614570	뭔가 찝찝함만 남았다딴건 모르겠고 가장 안된 사람은 도디알파예드 다이애나가 사랑하지도 않은 남자를 같이 죽음으로 몰고갔다는 느낌에 도디라는 사람 참 이용만 당하고 비참하게 죽은것 같아서그사람이 뭔죄여ㅠㅠ 그것도 모르고 같이 재수없게 죽은거잖아	0
4072993	그들은 영화만들기를 한게 아니라 친구만들기를 한것이다	1
9279874	이건 영화가 아니라 매장에서 화질 감상용으로 틀어주는 영상이다	0
7412017	김슬기때문에본다 너무너무귀엽고 연기두잘하구ㅋㅋ	1
10218690	음 한가지 아쉬운게 있다면 평점이 점이 없다는게 아쉽네요왜이리 평이 짧냐고요 영화보시면 알거에요 그렇다고 보라고 추천하는건 절대 아닙니다 절대 절대	0
6952770	재밌다	1
9472379	지쟈스 무슨말이필요해 모두내작품이라고불러어우어우역겹다감독	0
6495545	유쾌한 영화에요 아줌마가 공감가는부분도많고 사라제시카파커를좋아해서 더욱좋았던영화입니다	1
8202306	이런 영화는 왜 만드는거지 돈 아깝게 그냥 야동 만들던가 작품성 제로	0
9177782	엔딩을 보고 나면 기억에서 지워짐	0
9536517	용가리 동무 한 판 붙어보자우요	0
6260674	그 흔한 악역없이 잔잔하게마음을 울리네요	1
2723731	진짜 감동적이었다 ㅠㅠ	1
3960547	상어라고 해놓고 상어가 안나오네 낚시질 영화	0
2907409	여지껏 봤던 단편에서 가장 잘 잡힌 케릭터 장철이 화이팅	1
6308220	님들 물귀신작전하지마세욤ㅠ 추천해서 봤더니 깊은한숨과 슬픔이 앞뒤내용이 횡설수설	0
5542348	내참 분 보다가 인내심의 한계를 느끼게 해준 영화	0
5175979	지못미	0
10066645	잔혹한 마녀사냥은 영화 속이 아니라 현실에서도 우리 곁에서도 지속되고 있다 우리가 그것을 구분하는 능력이 없을 뿐 그저 남들이 하니까	1
10078637	이게 뭔 개똥같은 이야기람 뭐 딴건 몰라도 지딸이 일본에 팔려갔는데 잘만 사네 시간짜리 영화인줄	0
10099353	중국의 어거지 로마 마을 광관홍보영화 중국에 있는 저 로마마을에 가면 로마에 있는 돈 받고 같이 사진찍어주는 로마병사코스프레를 따라한 중국할배들이 돌아다님 ㅋ 실화는 개뿔 학자들에 의하면 로마인들이 저 지역에 단체이주해 살았다는 역사적 근거는 전무함	0
2870167	재밋음 ㅋ	1
5720535	졸잔인	1
6292547	러셀 크로우의 매력을 충분히 볼 수 있는 작품 돈 보다 더 귀한 것을 선택한 스키너	1
7552851	야기분조타	1
9567115	짱구가 미래에서 부모님과 재회할때 눈물이	1
9141986	영화계를 망치는 인프라 낭비	0
6612598	어이없다	0
2386541	마냥 지루할 뿐	0
9306628	어찌할 수 없는 슬픔을 안고 살아야만 하는 사람이 있습니다	1
7073379	아ㅠㅠ진짜펑펑울엇따ㅠㅠ너무너무슬프다 려원최고예쁘닷	1
5145053	잔잔하고 좋은 영화에요	1
10256337	가슴이 예쁘네요	1
302310	이 영화 흉내내다가 바지가 찢어짐	1
2653584	조폭코미디 유행에 휨쓰려서 어느정도 비슷하게 만든 따라만든 졸작	0
1577758	제목만 바꾸었어도 평가가 훨씬 좋았을 영화	1
7426697	풍경좋다	1
1124476	사람들이좀 솔직해야지 이걸영화라구	0
698831	부족해	1
8936944	정말 재미없다 억지로봄	0
9766503	줄리안이다ㅋㅋ 요래보니 반갑군ㅋㅋ	1
7234925	애들용 만화	0
5379423	일본영화는 관객으로 하여금 많은 걸 생각하게 해준다	1
8746828	컴퓨터 전기세가 아깝다	0
8558653	ㅋㅋ한국영화의 퇴보다 투자자나 감독이나 이해안됨	0
10273472	흑백의 분위기가너무좋고 마지막장면은 해피앤딩이 아니었네요	1
8666628	우울증이 있기전엔 완벽히 공감은 못하지만 재미있게 잘 봤구요엔딩크래딧 올라갈때 조디포스터 감독이라서 깜짝 놀랐네요 아 부사장도 아 ㅋㅋㅋ 이럴수가	1
9342668	위안부 문제라길래 보긴했는데 생각보다 보는 사람들이 너무 적어 아쉬웠다 실은 이 영화를 혼자보러갔었는데 아무도 없어서 텅빈 영화관에서 혼자 영화를 관람하고 왔다 취지가 좋은만큼 많이 알려졌으면 좋겠다	1
6781323	은오아랑 아랑사또전화이팅	1
2230889	블레이드러너세트에서 공각기동대찍으면서 만화 설정 가져오면 잘 될줄 알았나	0
390659	배우님들 좀 알고 출연 하세욧	0
7708448	년 된 작품이란걸 감안해도 재미가 없는건 어쩔수가 없는거 같다	0
8097936	이 영화로 인해 갑자기 중국호감도가 상승했다	1
9118975	나원참 미국엔 카지노가 하나밖에 없나  진짜 황당 ㅋ	0
7273954	우울합니다 극단적인 외로움이 엄청 짙게 묻어나는 그 장난처럼 찍은 것 같기도 오래된 것 같기도 한 화면은 맘에 들지만 주인공들이 굉장히 답답하다 속터져 죽는줄 알았다	1
9069178	역시 짱구는못말려 시리즈는 짱이네요	1
8655803	ㅋㅋㅋㅋ이거뭐임요ㅕ	0
5508642	진짜 제발 아무도 이 영화 보지말았으면 좋겠다 살다살다 이런 어이없는 스토리는	0
8590212	돈도 많이 쏟아붓고 감독들도 유명하고 배우들도 다 좋아하는 배우들이지만 영화만큼은 도저히 용서가 안된다	0
6975053	두 얼간이를 어떻게 활용하냐에 따라 재미가 달라진다 다만 짜임새가 부족하다	0
951296	점맨 등장	0
3505039	성에 대해 다시 생각해보게 된 계기가 ㅤㄷㅚㅆ네요 배우들을 응원합니다	1
8143315	좀 그런 영화인 것 같네요	0
6080994	아무리 영화라지만 너무한거 아냐 말이 안되는것도 정도것이지	0
6404962	지금 보니 엉성하지만 당시 어렸던 내가봤을땐 한장면 한장면 정말 굉장했다	1
7101073	제임슨 스타뎀 빠돌이로서 매영화 보지만 이영화에서 제임슨스타뎀은 어떠한 액션도 보여주지않았다 끝부분 잠깐 초만 보여주고 끝났다 젠장 이게 뭔가 애초에 이연걸만 주목시켜주는 영화구만 익스펜더블에서는 제임슨 스타뎀이 주목대상이었는데	0
